,has_url,character_count,sw_count,non_sw_char_proportion,mean_lemma_length,lemma_count_no_sw,unique_lemmas_no_sw,sw_proportion,hashtag_proportion,mention_proportion,target
3514,1,72,5,0.5138888888888888,4.818181818181818,6,6,0.45454545454545453,0.18181818181818182,0.0,1
95,0,138,7,0.5652173913043478,4.0,15,13,0.3181818181818182,0.0,0.0,1
846,0,68,6,0.5,4.25,6,6,0.5,0.0,0.0,0
6205,0,18,2,0.5,3.0,2,2,0.5,0.0,0.0,0
5157,1,114,7,0.5701754385964912,4.722222222222222,11,11,0.3888888888888889,0.0,0.0,1
7272,1,100,5,0.63,4.5625,11,11,0.3125,0.0,0.0,0
6158,0,45,2,0.6444444444444445,3.875,6,6,0.25,0.0,0.25,0
5268,1,57,3,0.5964912280701754,4.666666666666667,6,6,0.3333333333333333,0.0,0.0,1
1435,1,107,2,0.7757009345794392,5.666666666666667,13,12,0.13333333333333333,0.2,0.0,0
4077,1,118,5,0.6271186440677966,4.05,14,13,0.25,0.05,0.0,1
2331,1,56,2,0.7142857142857143,4.666666666666667,7,7,0.2222222222222222,0.1111111111111111,0.0,1
1535,1,117,5,0.6837606837606838,4.944444444444445,13,13,0.2777777777777778,0.05555555555555555,0.05555555555555555,0
2302,0,83,5,0.6506024096385542,5.5,7,7,0.4166666666666667,0.16666666666666666,0.0,0
1503,1,90,5,0.6555555555555556,5.538461538461538,8,8,0.38461538461538464,0.0,0.0,1
4026,1,104,4,0.7115384615384616,6.142857142857143,10,10,0.2857142857142857,0.07142857142857142,0.0,1
3321,0,112,13,0.4732142857142857,3.857142857142857,7,7,0.6190476190476191,0.0,0.0,1
1010,0,56,2,0.625,3.4,8,6,0.2,0.0,0.1,0
865,0,94,7,0.574468085106383,3.888888888888889,10,10,0.3888888888888889,0.0,0.0,0
3970,0,84,11,0.39285714285714285,3.0555555555555554,6,6,0.6470588235294118,0.0,0.0,0
6734,1,112,4,0.5982142857142857,4.823529411764706,13,10,0.23529411764705882,0.0,0.0,1
6461,0,70,5,0.5571428571428572,4.166666666666667,6,6,0.4166666666666667,0.0,0.0,0
1155,1,40,3,0.55,3.857142857142857,4,4,0.42857142857142855,0.0,0.0,0
5378,0,81,0,0.7654320987654321,4.428571428571429,14,9,0.0,0.0,0.0,0
2314,0,60,4,0.65,5.444444444444445,5,5,0.4444444444444444,0.0,0.0,0
6297,0,138,11,0.5579710144927537,4.16,12,12,0.44,0.0,0.04,0
4630,0,139,8,0.6115107913669064,3.814814814814815,17,17,0.3076923076923077,0.0,0.0,0
1115,0,135,7,0.6962962962962963,5.4,12,12,0.35,0.0,0.1,0
86,0,67,0,0.7611940298507462,4.636363636363637,11,10,0.0,0.0,0.0,1
2250,1,57,6,0.40350877192982454,3.727272727272727,5,5,0.5454545454545454,0.0,0.0,1
7452,0,66,6,0.5303030303030303,3.8461538461538463,7,7,0.46153846153846156,0.0,0.0,0
4334,1,62,5,0.5967741935483871,4.545454545454546,6,6,0.45454545454545453,0.0,0.0,1
6979,1,83,7,0.5783132530120482,4.2,8,8,0.4666666666666667,0.0,0.0,0
7095,1,52,1,0.7884615384615384,6.0,6,6,0.14285714285714285,0.0,0.0,1
5830,1,64,4,0.5625,3.9166666666666665,7,7,0.36363636363636365,0.09090909090909091,0.0,1
3523,1,71,5,0.5211267605633803,4.818181818181818,6,6,0.45454545454545453,0.18181818181818182,0.0,1
1602,0,127,9,0.5905511811023622,4.95,10,10,0.45,0.0,0.05,0
5745,1,76,6,0.5789473684210527,4.0,8,8,0.42857142857142855,0.07142857142857142,0.0,0
1696,0,102,14,0.3627450980392157,3.4347826086956523,6,6,0.6666666666666666,0.0,0.0,0
1591,0,114,15,0.24561403508771928,3.7142857142857144,5,5,0.7142857142857143,0.0,0.0,1
6256,0,137,9,0.6423357664233577,4.681818181818182,12,12,0.42857142857142855,0.0,0.09523809523809523,1
4857,1,112,6,0.6339285714285714,5.5625,10,10,0.375,0.0,0.0,1
3859,0,140,20,0.40714285714285714,3.4193548387096775,11,11,0.6451612903225806,0.03225806451612903,0.0,0
3677,0,47,7,0.2765957446808511,2.8,2,2,0.7,0.0,0.0,0
1925,0,65,6,0.4153846153846154,3.6666666666666665,5,5,0.5454545454545454,0.0,0.09090909090909091,0
3214,0,137,4,0.7153284671532847,5.35,15,14,0.21052631578947367,0.10526315789473684,0.0,0
1906,0,27,2,0.5555555555555556,3.8,3,3,0.4,0.0,0.0,1
5185,0,87,3,0.6551724137931034,5.5,9,9,0.25,0.0,0.0,0
6563,1,85,4,0.6235294117647059,5.818181818181818,7,7,0.36363636363636365,0.09090909090909091,0.09090909090909091,1
4856,1,117,9,0.452991452991453,4.2,10,10,0.47368421052631576,0.0,0.10526315789473684,0
2942,0,65,5,0.5384615384615384,3.6153846153846154,5,5,0.45454545454545453,0.0,0.0,0
4458,0,113,4,0.6460176991150443,6.5,10,9,0.2857142857142857,0.0,0.0,0
6439,1,118,5,0.6779661016949152,5.470588235294118,12,12,0.29411764705882354,0.0,0.0,1
6925,1,68,3,0.7058823529411765,5.1,7,7,0.3,0.0,0.0,1
3681,0,33,0,0.6363636363636364,10.5,2,2,0.0,0.0,0.5,0
3344,1,70,2,0.7142857142857143,5.2,8,8,0.2,0.1,0.0,1
2952,1,110,7,0.6181818181818182,4.2105263157894735,11,10,0.3684210526315789,0.0,0.0,1
2958,1,94,4,0.648936170212766,5.0,9,9,0.3076923076923077,0.0,0.0,0
6283,0,20,2,0.5,4.25,2,2,0.5,0.0,0.0,1
3076,0,62,5,0.5483870967741935,4.6,5,5,0.5,0.0,0.1,0
1866,0,58,4,0.6206896551724138,4.5,6,6,0.4,0.0,0.0,0
4021,0,101,6,0.6633663366336634,4.588235294117647,11,11,0.35294117647058826,0.0,0.0,1
7400,0,58,5,0.5517241379310345,3.727272727272727,6,6,0.45454545454545453,0.09090909090909091,0.0,0
2696,1,57,2,0.7192982456140351,5.5,6,6,0.25,0.0,0.0,0
5549,1,72,4,0.6527777777777778,4.333333333333333,7,7,0.3333333333333333,0.08333333333333333,0.0,0
1560,0,119,6,0.6554621848739496,4.842105263157895,13,13,0.3157894736842105,0.0,0.15789473684210525,0
1597,1,47,3,0.6382978723404256,4.625,5,5,0.375,0.0,0.0,0
5997,0,77,8,0.4935064935064935,4.357142857142857,6,6,0.5714285714285714,0.0,0.0,0
5850,0,38,2,0.6578947368421053,5.0,4,4,0.3333333333333333,0.0,0.16666666666666666,0
351,1,59,4,0.5423728813559322,4.555555555555555,5,5,0.4444444444444444,0.1111111111111111,0.0,0
2592,0,134,8,0.6567164179104478,4.454545454545454,14,14,0.36363636363636365,0.0,0.0,0
3468,1,95,3,0.6631578947368421,5.384615384615385,10,10,0.23076923076923078,0.0,0.0,0
6598,1,36,0,0.8611111111111112,5.8,5,5,0.0,0.0,0.0,1
2461,1,102,4,0.5098039215686274,5.166666666666667,7,7,0.36363636363636365,0.0,0.0,1
6483,0,70,5,0.6428571428571429,5.363636363636363,6,5,0.45454545454545453,0.0,0.0,0
2765,1,114,9,0.5614035087719298,4.526315789473684,9,9,0.5,0.0,0.0,0
5229,1,54,3,0.6851851851851852,5.375,5,5,0.375,0.0,0.0,0
6311,0,63,1,0.7619047619047619,4.9,7,7,0.1111111111111111,0.0,0.6666666666666666,0
1122,0,113,15,0.3893805309734513,3.16,10,10,0.6,0.0,0.0,0
3525,1,90,3,0.7111111111111111,4.785714285714286,11,11,0.21428571428571427,0.07142857142857142,0.0,1
2253,1,57,6,0.40350877192982454,3.727272727272727,5,5,0.5454545454545454,0.0,0.0,0
1394,0,135,12,0.48148148148148145,4.24,11,11,0.5,0.0,0.0,1
2147,1,64,2,0.703125,5.666666666666667,7,7,0.2222222222222222,0.0,0.0,1
4941,1,65,3,0.7076923076923077,5.1,7,7,0.3,0.0,0.2,0
6127,1,59,3,0.6440677966101694,4.6,6,6,0.3333333333333333,0.1111111111111111,0.0,0
6985,1,53,1,0.6981132075471698,5.428571428571429,6,6,0.14285714285714285,0.0,0.0,0
1413,0,129,16,0.40310077519379844,4.260869565217392,7,7,0.6956521739130435,0.0,0.043478260869565216,1
2896,1,34,4,0.4117647058823529,3.125,2,2,0.5714285714285714,0.0,0.0,0
432,1,76,1,0.7631578947368421,4.916666666666667,11,11,0.08333333333333333,0.0,0.0,0
300,0,28,1,0.7857142857142857,5.5,3,3,0.25,0.0,0.0,1
1077,1,113,7,0.6106194690265486,4.25,12,12,0.35,0.1,0.0,1
2419,0,135,12,0.5407407407407407,4.125,12,12,0.5,0.0,0.0,1
5883,1,69,8,0.5217391304347826,4.153846153846154,5,5,0.6153846153846154,0.0,0.0,1
6738,0,75,4,0.6133333333333333,4.833333333333333,8,8,0.3333333333333333,0.0,0.0,1
5245,1,73,4,0.6164383561643836,4.333333333333333,8,8,0.3333333333333333,0.0,0.0,1
2167,0,34,2,0.5,4.4,3,3,0.4,0.0,0.0,1
1756,0,85,7,0.5882352941176471,4.2,8,8,0.4666666666666667,0.0,0.0,1
949,0,137,16,0.46715328467153283,3.392857142857143,11,11,0.5714285714285714,0.0,0.03571428571428571,1
3874,1,83,6,0.6506024096385542,4.0,9,8,0.4,0.0,0.06666666666666667,0
4062,1,91,4,0.6483516483516484,5.0,8,8,0.3076923076923077,0.0,0.0,1
4088,0,139,14,0.39568345323741005,3.96,9,9,0.5833333333333334,0.0,0.041666666666666664,1
5066,1,93,10,0.46236559139784944,4.933333333333334,5,5,0.6666666666666666,0.0,0.0,1
7060,0,98,8,0.5612244897959183,4.470588235294118,8,8,0.47058823529411764,0.058823529411764705,0.0,0
262,1,117,11,0.47863247863247865,4.0,11,11,0.5,0.045454545454545456,0.045454545454545456,0
7321,0,37,2,0.4594594594594595,3.5,4,4,0.3333333333333333,0.0,0.0,1
1517,1,77,9,0.44155844155844154,4.071428571428571,4,4,0.6428571428571429,0.0,0.0,1
956,1,115,0,0.7130434782608696,5.4,15,15,0.0,0.0,0.0,0
5644,1,57,1,0.7017543859649122,7.0,5,5,0.16666666666666666,0.0,0.0,1
7484,0,45,3,0.6,5.285714285714286,4,4,0.42857142857142855,0.0,0.14285714285714285,0
6440,0,132,11,0.5681818181818182,4.173913043478261,12,12,0.4782608695652174,0.043478260869565216,0.0,1
3257,0,103,10,0.5533980582524272,3.409090909090909,11,11,0.47619047619047616,0.0,0.0,0
3343,1,90,1,0.7777777777777778,5.384615384615385,12,12,0.07692307692307693,0.0,0.0,0
4955,1,83,2,0.5662650602409639,4.7272727272727275,9,9,0.18181818181818182,0.2727272727272727,0.0,0
2975,1,84,2,0.7380952380952381,5.818181818181818,9,9,0.18181818181818182,0.0,0.0,1
981,1,85,0,0.7764705882352941,4.846153846153846,13,13,0.0,0.15384615384615385,0.0,0
504,1,100,5,0.64,5.0,10,10,0.3333333333333333,0.0,0.0,1
5183,0,46,4,0.43478260869565216,4.142857142857143,3,3,0.5714285714285714,0.0,0.0,0
5037,0,42,0,0.6428571428571429,4.333333333333333,5,5,0.0,0.3333333333333333,0.16666666666666666,1
1869,0,42,5,0.5238095238095238,3.6666666666666665,4,4,0.5555555555555556,0.0,0.1111111111111111,0
2217,1,98,6,0.5714285714285714,5.066666666666666,9,9,0.4,0.2,0.0,0
5984,1,28,2,0.5357142857142857,4.75,2,2,0.5,0.0,0.0,1
345,0,83,3,0.6385542168674698,5.363636363636363,8,8,0.2727272727272727,0.0,0.0,0
4962,1,70,6,0.44285714285714284,4.2727272727272725,4,4,0.6,0.0,0.1,0
4840,1,104,4,0.6634615384615384,5.4,11,11,0.26666666666666666,0.0,0.06666666666666667,1
1162,1,84,3,0.6904761904761905,5.25,8,8,0.2727272727272727,0.09090909090909091,0.0,1
2283,0,59,3,0.576271186440678,5.625,5,5,0.375,0.25,0.0,0
5958,1,45,5,0.4222222222222222,2.8,4,4,0.5555555555555556,0.0,0.0,0
7574,1,41,1,0.6341463414634146,4.5,5,5,0.16666666666666666,0.0,0.0,0
5142,1,115,3,0.782608695652174,6.266666666666667,12,12,0.2,0.06666666666666667,0.3333333333333333,0
6893,0,92,7,0.5978260869565217,4.411764705882353,7,7,0.4666666666666667,0.0,0.06666666666666667,0
4066,1,81,7,0.5555555555555556,4.571428571428571,7,7,0.5,0.0,0.07142857142857142,1
2191,1,83,2,0.7228915662650602,5.083333333333333,10,10,0.16666666666666666,0.0,0.0,1
2050,0,40,3,0.7,4.5,3,3,0.42857142857142855,0.0,0.0,1
2541,1,107,12,0.4485981308411215,3.772727272727273,10,10,0.5454545454545454,0.0,0.0,0
7464,0,50,6,0.42,3.7,4,4,0.6,0.0,0.0,1
1850,1,17,0,0.5882352941176471,5.0,2,2,0.0,0.0,0.0,0
2034,0,113,10,0.5663716814159292,3.9130434782608696,12,12,0.45454545454545453,0.0,0.0,0
4951,1,46,4,0.6739130434782609,4.222222222222222,4,4,0.5,0.0,0.0,0
3000,1,50,2,0.66,4.222222222222222,7,7,0.2222222222222222,0.0,0.0,1
2892,1,67,3,0.6268656716417911,4.7,7,6,0.3,0.3,0.0,0
5814,1,116,3,0.6810344827586207,6.285714285714286,11,11,0.21428571428571427,0.0,0.14285714285714285,0
2965,1,30,0,0.5,6.0,2,2,0.0,0.0,0.0,1
2315,0,89,6,0.6292134831460674,5.0,8,8,0.42857142857142855,0.0,0.0,0
442,0,48,4,0.5208333333333334,4.333333333333333,5,5,0.4444444444444444,0.0,0.1111111111111111,0
5534,1,114,3,0.7368421052631579,5.117647058823529,11,11,0.1875,0.1875,0.0,0
6429,0,96,5,0.625,4.933333333333334,8,8,0.35714285714285715,0.0,0.21428571428571427,1
4635,0,108,8,0.5740740740740741,4.473684210526316,11,11,0.42105263157894735,0.0,0.05263157894736842,0
2891,0,115,16,0.34782608695652173,3.6666666666666665,8,8,0.6666666666666666,0.0,0.0,0
5053,0,118,11,0.5338983050847458,4.9,9,9,0.55,0.0,0.0,0
7020,1,106,1,0.8018867924528302,7.818181818181818,10,10,0.09090909090909091,0.0,0.0,1
6034,0,122,4,0.7213114754098361,6.466666666666667,11,11,0.26666666666666666,0.0,0.06666666666666667,0
3850,0,71,8,0.5070422535211268,3.0588235294117645,7,7,0.5,0.0,0.0625,1
2554,1,118,7,0.6779661016949152,5.444444444444445,11,11,0.3888888888888889,0.0,0.0,1
3287,1,96,10,0.4791666666666667,3.4,10,10,0.5,0.3,0.0,1
6608,0,64,4,0.65625,5.777777777777778,5,5,0.4444444444444444,0.0,0.0,0
6572,1,37,1,0.8108108108108109,5.0,4,4,0.2,0.0,0.0,1
6106,0,138,12,0.5869565217391305,4.1923076923076925,10,10,0.5,0.08333333333333333,0.0,0
5802,0,137,15,0.45985401459854014,3.8076923076923075,10,10,0.6,0.0,0.04,1
4775,1,86,6,0.5581395348837209,4.923076923076923,7,7,0.46153846153846156,0.0,0.0,0
4436,1,108,12,0.4351851851851852,3.65,7,4,0.631578947368421,0.0,0.0,1
5129,1,115,10,0.5478260869565217,3.727272727272727,12,11,0.45454545454545453,0.0,0.0,1
3633,0,139,9,0.60431654676259,5.4,10,10,0.45,0.05,0.0,0
3347,1,63,1,0.7301587301587301,6.0,7,7,0.125,0.0,0.0,1
1981,1,83,8,0.4819277108433735,4.428571428571429,6,6,0.5714285714285714,0.14285714285714285,0.0,0
1931,0,74,9,0.5,3.7333333333333334,5,5,0.6,0.0,0.06666666666666667,0
5149,1,54,2,0.7037037037037037,5.142857142857143,5,5,0.2857142857142857,0.0,0.0,0
3692,0,80,3,0.725,5.909090909090909,8,8,0.2727272727272727,0.0,0.18181818181818182,1
6984,1,92,4,0.6847826086956522,4.3125,12,12,0.25,0.0,0.0,0
5524,0,88,1,0.7613636363636364,5.3076923076923075,12,12,0.07692307692307693,0.0,0.0,1
5046,0,52,5,0.5192307692307693,4.444444444444445,4,4,0.5555555555555556,0.0,0.1111111111111111,0
1291,0,61,7,0.36065573770491804,3.3636363636363638,4,4,0.6363636363636364,0.0,0.0,0
4566,0,107,8,0.5794392523364486,3.9473684210526314,11,9,0.42105263157894735,0.0,0.05263157894736842,0
2648,1,35,0,0.6,5.25,4,4,0.0,0.0,0.0,1
1445,1,95,4,0.6947368421052632,5.285714285714286,9,8,0.3076923076923077,0.0,0.0,0
1238,0,94,6,0.574468085106383,3.5714285714285716,11,11,0.3157894736842105,0.0,0.0,0
978,1,95,0,0.6105263157894737,5.181818181818182,11,11,0.0,0.36363636363636365,0.0,0
1256,0,66,6,0.5151515151515151,3.75,6,6,0.5,0.0,0.0,1
6600,1,71,2,0.7605633802816901,5.090909090909091,9,9,0.18181818181818182,0.0,0.0,1
4927,1,62,7,0.4838709677419355,3.3846153846153846,6,6,0.5384615384615384,0.07692307692307693,0.0,0
6372,0,20,2,0.55,3.4,2,2,0.5,0.0,0.0,0
614,0,145,7,0.593103448275862,4.541666666666667,15,14,0.30434782608695654,0.0,0.13043478260869565,1
107,0,53,3,0.6037735849056604,5.25,5,5,0.375,0.0,0.0,0
657,1,103,3,0.7087378640776699,5.066666666666666,12,12,0.2,0.0,0.13333333333333333,0
5640,1,118,9,0.5,4.2631578947368425,10,8,0.47368421052631576,0.0,0.2631578947368421,0
4724,0,22,2,0.5454545454545454,3.0,3,3,0.4,0.0,0.0,0
3157,0,113,4,0.6371681415929203,5.4375,12,12,0.25,0.0,0.0,0
6748,1,117,8,0.5811965811965812,4.25,12,12,0.4,0.0,0.0,1
1031,0,132,10,0.5606060606060606,4.416666666666667,13,13,0.43478260869565216,0.0,0.0,0
93,1,57,2,0.7543859649122807,5.333333333333333,7,7,0.2222222222222222,0.0,0.0,1
5347,1,66,3,0.6212121212121212,5.0,7,7,0.3,0.0,0.0,0
2938,0,81,7,0.49382716049382713,4.0625,7,7,0.5,0.0,0.0,0
920,0,121,13,0.5041322314049587,4.090909090909091,9,8,0.5909090909090909,0.0,0.045454545454545456,0
5713,0,71,5,0.676056338028169,5.8,5,5,0.5,0.1,0.0,0
5986,0,35,1,0.7142857142857143,6.25,3,3,0.25,0.0,0.0,0
2190,1,92,3,0.6413043478260869,5.416666666666667,9,9,0.25,0.16666666666666666,0.0,1
246,1,116,4,0.6810344827586207,5.235294117647059,13,12,0.23529411764705882,0.0,0.058823529411764705,0
3210,1,117,15,0.452991452991453,3.869565217391304,8,7,0.6521739130434783,0.0,0.0,1
954,0,138,19,0.4057971014492754,3.2903225806451615,11,11,0.6129032258064516,0.03225806451612903,0.0,0
1296,0,50,7,0.42,3.1818181818181817,4,4,0.6363636363636364,0.0,0.0,0
950,0,92,3,0.7391304347826086,6.818181818181818,8,8,0.2727272727272727,0.18181818181818182,0.09090909090909091,0
5662,0,82,7,0.5,3.5294117647058822,9,8,0.4375,0.0,0.0,0
3305,0,123,14,0.43902439024390244,3.2,9,9,0.5833333333333334,0.0,0.0,1
3644,1,77,4,0.6363636363636364,4.0,9,8,0.3076923076923077,0.0,0.07692307692307693,1
1902,1,74,1,0.7027027027027027,5.666666666666667,8,8,0.1111111111111111,0.0,0.0,0
1707,1,89,6,0.5842696629213483,4.0,9,9,0.4,0.0,0.0,1
5,0,110,4,0.6636363636363637,5.4,11,11,0.26666666666666666,0.2,0.0,1
4471,1,114,6,0.5964912280701754,5.066666666666666,9,9,0.4,0.06666666666666667,0.0,1
4041,0,136,12,0.5073529411764706,3.576923076923077,14,9,0.46153846153846156,0.0,0.0,0
3082,0,51,6,0.47058823529411764,3.8,3,3,0.6666666666666666,0.0,0.0,0
18,0,17,3,0.4117647058823529,2.6,2,2,0.6,0.0,0.0,0
6424,1,114,6,0.6403508771929824,5.117647058823529,11,10,0.35294117647058826,0.0,0.0,1
2010,0,27,3,0.5555555555555556,3.5,3,3,0.5,0.0,0.0,1
2767,1,114,6,0.5789473684210527,5.3125,10,10,0.375,0.0,0.0,1
2272,0,141,9,0.6312056737588653,5.0,12,12,0.42857142857142855,0.0,0.0,0
6579,1,83,4,0.6626506024096386,5.5,7,7,0.3333333333333333,0.08333333333333333,0.0,0
6742,0,33,1,0.7272727272727273,6.5,2,2,0.25,0.0,0.25,0
823,0,20,0,0.85,5.666666666666667,3,3,0.0,0.0,0.3333333333333333,0
1326,0,94,6,0.6170212765957447,4.4375,8,8,0.4,0.0,0.06666666666666667,0
5570,0,29,4,0.4482758620689655,4.0,2,2,0.6666666666666666,0.0,0.0,0
7465,1,113,6,0.6548672566371682,4.2631578947368425,13,9,0.3157894736842105,0.0,0.0,1
268,0,87,4,0.5862068965517241,4.666666666666667,8,8,0.3333333333333333,0.0,0.16666666666666666,0
1844,1,64,3,0.59375,4.0,8,8,0.2727272727272727,0.0,0.0,1
1605,1,89,12,0.4157303370786517,3.5,6,6,0.6666666666666666,0.0,0.0,0
6486,0,53,6,0.3584905660377358,4.222222222222222,3,3,0.6666666666666666,0.0,0.0,0
4408,1,97,2,0.6907216494845361,5.0,11,11,0.14285714285714285,0.21428571428571427,0.0,0
2504,0,125,15,0.368,4.04,7,7,0.6818181818181818,0.0,0.045454545454545456,1
1783,0,78,6,0.5384615384615384,4.0,8,8,0.42857142857142855,0.0,0.0,0
7179,0,139,10,0.5827338129496403,4.695652173913044,12,12,0.43478260869565216,0.0,0.0,1
1666,0,110,10,0.5181818181818182,4.4,9,8,0.5263157894736842,0.05263157894736842,0.05263157894736842,0
1755,1,66,1,0.6515151515151515,4.888888888888889,8,8,0.1111111111111111,0.0,0.0,0
528,0,114,5,0.7280701754385965,5.6875,11,11,0.3125,0.0,0.0,0
4035,1,114,13,0.41228070175438597,4.35,7,6,0.65,0.1,0.05,1
6689,1,111,3,0.6756756756756757,7.2727272727272725,8,8,0.2727272727272727,0.36363636363636365,0.18181818181818182,0
6265,0,138,10,0.572463768115942,4.115384615384615,14,14,0.4166666666666667,0.0,0.0,1
3565,1,71,0,0.8309859154929577,6.333333333333333,9,9,0.0,0.0,0.0,1
1694,1,91,8,0.5384615384615384,4.4375,8,8,0.5,0.0,0.0,0
3555,1,117,7,0.5897435897435898,3.761904761904762,14,14,0.3333333333333333,0.19047619047619047,0.047619047619047616,0
5857,0,97,14,0.29896907216494845,3.6666666666666665,5,5,0.7,0.0,0.0,0
2525,0,108,7,0.6203703703703703,4.421052631578948,8,8,0.4117647058823529,0.0,0.058823529411764705,0
4046,1,67,4,0.5970149253731343,4.454545454545454,7,7,0.36363636363636365,0.0,0.0,1
6380,1,92,3,0.717391304347826,4.4375,13,13,0.1875,0.0,0.0,1
4032,1,50,2,0.68,4.5,6,6,0.25,0.0,0.0,1
3738,1,74,0,0.7027027027027027,5.777777777777778,9,9,0.0,0.0,0.0,0
775,0,78,8,0.47435897435897434,3.8666666666666667,7,7,0.5333333333333333,0.0,0.0,1
4839,0,102,5,0.6470588235294118,4.588235294117647,10,10,0.3125,0.0,0.125,1
4454,1,104,6,0.5865384615384616,4.375,9,9,0.375,0.1875,0.0,1
4555,0,138,8,0.6014492753623188,4.478260869565218,12,12,0.36363636363636365,0.0,0.09090909090909091,1
5679,1,103,7,0.5922330097087378,4.166666666666667,11,11,0.3888888888888889,0.05555555555555555,0.0,1
6176,1,104,9,0.4807692307692308,5.375,7,7,0.5625,0.0625,0.0,0
1103,0,109,6,0.6146788990825688,4.529411764705882,11,11,0.35294117647058826,0.058823529411764705,0.0,1
3701,0,88,7,0.5227272727272727,5.214285714285714,7,7,0.5,0.0,0.07142857142857142,0
1113,0,77,1,0.6883116883116883,6.111111111111111,8,8,0.1111111111111111,0.0,0.3333333333333333,0
5364,1,105,7,0.5619047619047619,4.166666666666667,8,8,0.4117647058823529,0.0,0.11764705882352941,0
4691,1,59,2,0.6610169491525424,5.111111111111111,7,7,0.2222222222222222,0.0,0.0,1
970,1,53,1,0.7547169811320755,3.727272727272727,10,10,0.09090909090909091,0.0,0.0,0
5907,1,69,8,0.5217391304347826,4.153846153846154,5,5,0.6153846153846154,0.0,0.0,1
567,0,54,5,0.5370370370370371,5.0,3,3,0.5555555555555556,0.0,0.1111111111111111,0
7160,1,77,3,0.6233766233766234,4.153846153846154,10,10,0.23076923076923078,0.0,0.0,0
6999,0,34,0,0.8235294117647058,9.333333333333334,3,3,0.0,0.0,0.3333333333333333,0
7355,1,114,3,0.7280701754385965,5.4375,13,12,0.1875,0.0625,0.0,1
1554,1,118,9,0.5169491525423728,4.7894736842105265,10,10,0.47368421052631576,0.05263157894736842,0.0,0
6395,1,95,3,0.7157894736842105,4.294117647058823,14,14,0.17647058823529413,0.0,0.0,1
7463,0,128,12,0.46875,4.130434782608695,11,11,0.5217391304347826,0.0,0.043478260869565216,0
6281,1,79,1,0.810126582278481,5.7,8,8,0.1,0.1,0.0,1
2534,1,93,10,0.45161290322580644,3.6842105263157894,8,8,0.5555555555555556,0.05555555555555555,0.0,0
6799,1,115,9,0.5478260869565217,3.761904761904762,10,10,0.42857142857142855,0.0,0.0,1
374,1,117,6,0.6239316239316239,5.055555555555555,12,12,0.3333333333333333,0.0,0.0,0
3997,1,113,1,0.7168141592920354,4.875,14,13,0.0625,0.125,0.0,1
6346,0,135,7,0.7111111111111111,5.095238095238095,13,13,0.3333333333333333,0.0,0.0,1
1988,0,139,13,0.4892086330935252,4.375,11,11,0.5416666666666666,0.0,0.0,0
4268,0,115,11,0.4782608695652174,3.4347826086956523,12,11,0.4782608695652174,0.0,0.0,1
1607,0,135,8,0.6296296296296297,5.666666666666667,9,9,0.47058823529411764,0.0,0.29411764705882354,0
820,1,6,0,0.8333333333333334,4.0,1,1,0.0,0.0,0.0,0
3308,0,102,7,0.5588235294117647,4.166666666666667,11,11,0.3888888888888889,0.0,0.0,1
4044,0,72,6,0.5833333333333334,4.071428571428571,6,6,0.46153846153846156,0.0,0.0,1
11,0,129,12,0.5968992248062015,3.5517241379310347,15,12,0.4444444444444444,0.037037037037037035,0.0,1
2065,1,78,7,0.48717948717948717,3.375,9,9,0.4375,0.0,0.0,0
6448,1,112,7,0.6339285714285714,4.777777777777778,11,11,0.3888888888888889,0.0,0.0,1
5150,0,62,4,0.6612903225806451,3.9166666666666665,8,8,0.3333333333333333,0.0,0.0,0
5690,0,107,15,0.3177570093457944,4.1,5,5,0.75,0.0,0.0,0
6948,0,29,3,0.4827586206896552,3.8333333333333335,3,3,0.5,0.0,0.0,0
184,0,34,2,0.7058823529411765,5.2,3,3,0.4,0.0,0.2,0
5227,0,44,3,0.45454545454545453,4.5,2,2,0.5,0.16666666666666666,0.0,0
2538,1,88,6,0.6022727272727273,4.533333333333333,8,8,0.42857142857142855,0.0,0.0,0
3981,1,115,2,0.7739130434782608,5.3125,14,12,0.125,0.0,0.0,1
2619,0,140,6,0.7214285714285714,5.842105263157895,11,11,0.3333333333333333,0.3333333333333333,0.0,0
3611,1,57,2,0.7719298245614035,5.222222222222222,7,7,0.2222222222222222,0.0,0.0,1
3855,1,80,0,0.55,4.2,10,9,0.0,0.0,0.0,0
7319,0,78,5,0.5769230769230769,4.142857142857143,9,9,0.35714285714285715,0.0,0.0,0
